kepid,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss
9950612,Kepler-220 d,CONFIRMED,0,0
6678383,Kepler-104 b,CONFIRMED,0,0
9950612,Kepler-220 e,CONFIRMED,0,0
9950612,Kepler-220 b,CONFIRMED,0,0
9963524,Kepler-221 c,CONFIRMED,0,0
5780885,Kepler-7 b,CONFIRMED,0,1
11773022,Kepler-51 d,CONFIRMED,0,0
11773022,Kepler-51 c,CONFIRMED,0,0
12068975,Kepler-197 c,CONFIRMED,0,0
7115785,Kepler-209 b,CONFIRMED,0,0
7115785,Kepler-209 c,CONFIRMED,0,0
7124613,Kepler-642 b,CONFIRMED,0,0
8711794,Kepler-463 b,CONFIRMED,0,0
7277317,Kepler-643 b,CONFIRMED,0,0
9963524,Kepler-221 d,CONFIRMED,0,0
9963524,Kepler-221 e,CONFIRMED,0,0
9963524,Kepler-221 b,CONFIRMED,0,0
9964801,Kepler-654 b,CONFIRMED,0,0
9965439,Kepler-655 b,CONFIRMED,0,0
12068975,Kepler-197 d,CONFIRMED,0,0
12068975,Kepler-197 b,CONFIRMED,0,0
12068975,Kepler-197 e,CONFIRMED,0,0
3541946,Kepler-198 b,CONFIRMED,0,0
3541946,Kepler-198 c,CONFIRMED,0,0
10264660,Kepler-14 b,CONFIRMED,0,0
7447200,Kepler-210 c,CONFIRMED,0,0
7447200,Kepler-210 b,CONFIRMED,0,0
7509886,Kepler-211 c,CONFIRMED,0,0
7509886,Kepler-211 b,CONFIRMED,0,0
10002866,Kepler-222 b,CONFIRMED,0,0
10002866,Kepler-222 d,CONFIRMED,0,0
6678383,Kepler-104 c,CONFIRMED,0,0
10002866,Kepler-222 c,CONFIRMED,0,0
3541946,Kepler-198 d,CONFIRMED,0,0
4478168,Kepler-624 b,CONFIRMED,0,0
4563268,Kepler-625 b,CONFIRMED,0,0
7515212,Kepler-212 c,CONFIRMED,0,0
7515212,Kepler-212 b,CONFIRMED,0,0
7529266,Kepler-435 b,CONFIRMED,0,0
8686373,Kepler-1936 b,CONFIRMED,0,0
3867615,Kepler-379 b,CONFIRMED,0,0
5530112,Kepler-1937 b,CONFIRMED,0,0
6226908,Kepler-1546 b,CONFIRMED,0,0
5906694,Kepler-1938 b,CONFIRMED,0,0
9956082,Kepler-1557 b,CONFIRMED,0,0
6755944,Kepler-1547 b,CONFIRMED,0,0
9334893,Kepler-1178 b,CONFIRMED,0,0
10000941,Kepler-1558 b,CONFIRMED,0,0
9455677,Kepler-1548 b,CONFIRMED,0,0
11465651,Kepler-1941 b,CONFIRMED,0,0
3937814,Kepler-1549 b,CONFIRMED,0,0
5881120,Kepler-1943 b,CONFIRMED,0,0
4770617,Kepler-1154 c,CONFIRMED,0,0
6106282,Kepler-440 b,CONFIRMED,0,0
4078311,Kepler-1944 b,CONFIRMED,0,0
11709124,Kepler-154 c,CONFIRMED,0,0
9022166,Kepler-368 c,CONFIRMED,0,0
3103227,Kepler-1550 b,CONFIRMED,0,0
4850961,Kepler-1551 b,CONFIRMED,0,0
8439323,Kepler-1942 b,CONFIRMED,0,0
10714072,Kepler-1541 b,CONFIRMED,0,0
5688683,Kepler-1939 b,CONFIRMED,0,0
6607644,Kepler-1559 b,CONFIRMED,0,0
7610663,Kepler-1560 b,CONFIRMED,0,0
8951205,Kepler-1940 b,CONFIRMED,0,0
7838675,Kepler-1561 b,CONFIRMED,0,0
7100673,Kepler-1542 b,CONFIRMED,0,0
7100673,Kepler-1542 c,CONFIRMED,0,0
3747817,Kepler-1552 b,CONFIRMED,0,0
10089911,Kepler-1543 b,CONFIRMED,0,0
11415243,Kepler-1544 b,CONFIRMED,0,0
3548044,Kepler-371 c,CONFIRMED,0,0
11401767,Kepler-372 d,CONFIRMED,0,0
11709124,Kepler-154 f,CONFIRMED,0,0
8613535,Kepler-1165 b,CONFIRMED,0,0
3955817,Kepler-1553 b,CONFIRMED,0,0
10360722,Kepler-1545 b,CONFIRMED,0,0
6349881,Kepler-1554 b,CONFIRMED,0,0
1718958,Kepler-1934 b,CONFIRMED,0,0
6428794,Kepler-1701 b,CONFIRMED,0,0
4673628,Kepler-1935 b,CONFIRMED,0,0
11401767,Kepler-372 b,CONFIRMED,0,0
9718066,Kepler-378 c,CONFIRMED,0,0
9272070,Kepler-1555 b,CONFIRMED,0,0
5088400,Kepler-1556 b,CONFIRMED,0,0
8087812,Kepler-1952 b,CONFIRMED,0,0
5308537,Kepler-1955 b,CONFIRMED,0,0
5281113,Kepler-1602 b,CONFIRMED,0,0
6026924,Kepler-1580 b,CONFIRMED,0,0
3244792,Kepler-1592 b,CONFIRMED,0,0
1724719,Kepler-1569 b,CONFIRMED,0,0
8120608,Kepler-186 f,CONFIRMED,0,0
9366617,Kepler-1570 b,CONFIRMED,0,0
4548011,Kepler-1581 b,CONFIRMED,0,0
8459663,Kepler-1593 b,CONFIRMED,0,0
7046035,Kepler-1603 b,CONFIRMED,0,0
8463346,Kepler-436 b,CONFIRMED,0,0
5868793,Kepler-1582 b,CONFIRMED,0,0
10063208,Kepler-1583 b,CONFIRMED,0,0
10669994,Kepler-1594 b,CONFIRMED,0,0
9183378,Kepler-1571 b,CONFIRMED,0,0
7596240,Kepler-1584 b,CONFIRMED,0,0
7427764,Kepler-1595 b,CONFIRMED,0,0
8416523,Kepler-1604 b,CONFIRMED,0,0
9872831,Kepler-1572 b,CONFIRMED,0,0
12306058,Kepler-391 c,CONFIRMED,0,0
8507475,Kepler-1585 b,CONFIRMED,0,0
8773015,Kepler-1586 b,CONFIRMED,0,0
11080405,Kepler-386 b,CONFIRMED,0,0
11509504,Kepler-1573 b,CONFIRMED,0,0
11611275,Kepler-1574 b,CONFIRMED,0,0
11612280,Kepler-1587 b,CONFIRMED,0,0
11444514,Kepler-1596 b,CONFIRMED,0,0
9886361,Kepler-403 d,CONFIRMED,0,0
9702006,Kepler-1953 b,CONFIRMED,0,0
6587002,Kepler-196 d,CONFIRMED,0,0
11718389,Kepler-1956 b,CONFIRMED,0,0
10329196,Kepler-1605 b,CONFIRMED,0,0
10604592,Kepler-1957 b,CONFIRMED,0,0
9285568,Kepler-1575 b,CONFIRMED,0,0
7604328,Kepler-1245 c,CONFIRMED,0,0
7103919,Kepler-1950 b,CONFIRMED,0,0
10722485,Kepler-1588 b,CONFIRMED,0,0
6937529,Kepler-1597 b,CONFIRMED,0,0
5177859,Kepler-1576 b,CONFIRMED,0,0
9883606,Kepler-1598 b,CONFIRMED,0,0
5860968,Kepler-1599 b,CONFIRMED,0,0
3645438,Kepler-1600 c,CONFIRMED,0,0
8480582,Kepler-1702 b,CONFIRMED,0,0
11125613,Kepler-1254 c,CONFIRMED,0,0
10525049,Kepler-1948 b,CONFIRMED,0,0
5095082,Kepler-1951 b,CONFIRMED,0,0
11560897,Kepler-430 c,CONFIRMED,0,0
6752002,Kepler-1945 b,CONFIRMED,0,0
7257966,Kepler-1946 b,CONFIRMED,0,0
10407482,Kepler-1577 b,CONFIRMED,0,0
5371777,Kepler-1589 b,CONFIRMED,0,0
6879171,Kepler-1947 b,CONFIRMED,0,0
9897364,Kepler-1562 b,CONFIRMED,0,0
12505503,Kepler-1563 b,CONFIRMED,0,0
10526887,Kepler-1578 b,CONFIRMED,0,0
11125613,Kepler-1254 d,CONFIRMED,0,0
8733898,Kepler-446 c,CONFIRMED,0,0
9828127,Kepler-1564 b,CONFIRMED,0,0
5644412,Kepler-1565 b,CONFIRMED,0,0
10730070,Kepler-1590 b,CONFIRMED,0,0
2831055,Kepler-1601 b,CONFIRMED,0,0
7703882,Kepler-1954 b,CONFIRMED,0,0
5340878,Kepler-1566 b,CONFIRMED,0,0
7450747,Kepler-1949 b,CONFIRMED,0,0
7826620,Kepler-1579 b,CONFIRMED,0,0
8573193,Kepler-1591 b,CONFIRMED,0,0
7673841,Kepler-392 c,CONFIRMED,0,0
5084171,Kepler-1567 b,CONFIRMED,0,0
11968463,Kepler-385 d,CONFIRMED,0,0
10593535,Kepler-1568 b,CONFIRMED,0,0
5959719,Kepler-390 c,CONFIRMED,0,0
9701962,Kepler-1617 b,CONFIRMED,0,0
5977470,Kepler-1653 b,CONFIRMED,0,0
11284772,Kepler-441 b,CONFIRMED,0,0
6153407,Kepler-1911 b,CONFIRMED,0,0
11519187,Kepler-1964 b,CONFIRMED,0,0
8417078,Kepler-1619 b,CONFIRMED,0,0
9898017,Kepler-1960 b,CONFIRMED,0,0
6278762,Kepler-444 c,CONFIRMED,0,0
4556468,Kepler-1609 b,CONFIRMED,0,0
7747457,Kepler-1613 b,CONFIRMED,0,0
10026502,Kepler-1620 b,CONFIRMED,0,0
9002278,Kepler-62 c,CONFIRMED,0,0
11650401,Kepler-1614 b,CONFIRMED,0,0
6278762,Kepler-444 d,CONFIRMED,0,0
9100953,Kepler-1610 b,CONFIRMED,0,0
6761777,Kepler-1615 b,CONFIRMED,0,0
9412623,Kepler-1618 b,CONFIRMED,0,0
4735826,Kepler-1972 b,CONFIRMED,0,0
7778621,Kepler-1967 b,CONFIRMED,0,0
6278762,Kepler-444 e,CONFIRMED,0,0
4545570,Kepler-1961 b,CONFIRMED,0,0
11671579,Kepler-1611 b,CONFIRMED,0,0
9216775,Kepler-1612 b,CONFIRMED,0,0
6278762,Kepler-444 f,CONFIRMED,0,0
9009036,Kepler-1616 b,CONFIRMED,0,0
2857607,Kepler-1965 b,CONFIRMED,0,0
5962262,Kepler-1966 b,CONFIRMED,0,0
7429240,Kepler-1606 b,CONFIRMED,0,0
5003670,Kepler-1962 b,CONFIRMED,0,0
7133294,Kepler-1607 b,CONFIRMED,0,0
4381429,Kepler-1608 b,CONFIRMED,0,0
10220837,Kepler-1963 b,CONFIRMED,0,0
6278762,Kepler-444 b,CONFIRMED,0,0
6276791,Kepler-1958 b,CONFIRMED,0,0
8636600,Kepler-1959 b,CONFIRMED,0,0
9447166,Kepler-1459 b,CONFIRMED,0,0
8151055,Kepler-1460 b,CONFIRMED,0,0
3348082,Kepler-274 b,CONFIRMED,0,0
10615440,Kepler-1622 b,CONFIRMED,0,0
7510820,Kepler-1461 b,CONFIRMED,0,0
6880517,Kepler-1462 b,CONFIRMED,0,0
6615511,Kepler-1463 b,CONFIRMED,0,0
3632089,Kepler-1464 b,CONFIRMED,0,0
8397947,Kepler-1705 b,CONFIRMED,0,0
9569711,Kepler-1912 b,CONFIRMED,0,0
12314973,Kepler-450 d,CONFIRMED,0,0
3348082,Kepler-274 c,CONFIRMED,0,0
3632089,Kepler-1464 c,CONFIRMED,0,0
12735830,Kepler-1465 b,CONFIRMED,0,0
6592335,Kepler-1971 b,CONFIRMED,0,0
10057494,Kepler-1443 b,CONFIRMED,0,0
6587796,Kepler-1444 b,CONFIRMED,0,0
8554701,Kepler-1466 b,CONFIRMED,0,0
9031209,Kepler-1467 b,CONFIRMED,0,0
8073705,Kepler-1445 b,CONFIRMED,0,0
4271474,Kepler-1469 b,CONFIRMED,0,0
11497958,Kepler-296 f,CONFIRMED,0,0
9885417,Kepler-1446 b,CONFIRMED,0,0
8331612,Kepler-1915 b,CONFIRMED,0,0
5965819,Kepler-1468 d,CONFIRMED,0,0
5965819,Kepler-1468 b,CONFIRMED,0,0
8183288,Kepler-437 b,CONFIRMED,0,0
5965819,Kepler-1468 c,CONFIRMED,0,0
8280511,Kepler-271 d,CONFIRMED,0,0
12156174,Kepler-1447 b,CONFIRMED,0,0
4736644,Kepler-1470 b,CONFIRMED,0,0
12055539,Kepler-1448 b,CONFIRMED,0,0
12056139,Kepler-1449 b,CONFIRMED,0,0
9021075,Kepler-1968 b,CONFIRMED,0,0
4473613,Kepler-1623 b,CONFIRMED,0,0
8826007,Kepler-1450 b,CONFIRMED,0,0
8620402,Kepler-1913 b,CONFIRMED,0,0
5280587,Kepler-1451 b,CONFIRMED,0,0
4138008,Kepler-442 b,CONFIRMED,0,0
3120904,Kepler-1452 b,CONFIRMED,0,0
11757451,Kepler-443 b,CONFIRMED,0,0
8047428,Kepler-1621 b,CONFIRMED,0,0
11513486,Kepler-1969 b,CONFIRMED,0,0
11189311,Kepler-1442 b,CONFIRMED,0,0
3544640,Kepler-1914 b,CONFIRMED,0,0
10653179,Kepler-1453 b,CONFIRMED,0,0
12066569,Kepler-1455 b,CONFIRMED,0,0
6497146,Kepler-438 b,CONFIRMED,0,0
8016691,Kepler-1456 b,CONFIRMED,0,0
6584273,Kepler-1457 b,CONFIRMED,0,0
5768816,Kepler-1458 b,CONFIRMED,0,0
6368175,Kepler-1703 b,CONFIRMED,0,0
4939346,Kepler-328 b,CONFIRMED,0,0
11455428,Kepler-1480 b,CONFIRMED,0,0
6265665,Kepler-1499 b,CONFIRMED,0,0
4645174,Kepler-1500 b,CONFIRMED,0,0
11657614,Kepler-1481 b,CONFIRMED,0,0
6599975,Kepler-1501 b,CONFIRMED,0,0
4282191,Kepler-1502 b,CONFIRMED,0,0
9967771,Kepler-990 c,CONFIRMED,0,0
6705026,Kepler-1483 b,CONFIRMED,0,0
6779726,Kepler-1918 b,CONFIRMED,0,0
7288306,Kepler-1503 b,CONFIRMED,0,0
11860395,Kepler-1504 b,CONFIRMED,0,0
9529744,Kepler-320 c,CONFIRMED,0,0
2995392,Kepler-1484 b,CONFIRMED,0,0
8078502,Kepler-1919 b,CONFIRMED,0,0
6975129,Kepler-312 b,CONFIRMED,0,0
8644365,Kepler-1485 b,CONFIRMED,0,0
6364582,Kepler-1505 b,CONFIRMED,0,0
9529744,Kepler-320 b,CONFIRMED,0,0
10328393,Kepler-332 c,CONFIRMED,0,0
6118370,Kepler-1506 b,CONFIRMED,0,0
2717158,Kepler-1922 b,CONFIRMED,0,0
11521793,Kepler-143 b,CONFIRMED,0,0
9085563,Kepler-1486 b,CONFIRMED,0,0
11337372,Kepler-920 c,CONFIRMED,0,0
9763612,Kepler-1507 b,CONFIRMED,0,0
3561464,Kepler-1487 b,CONFIRMED,0,0
5213404,Kepler-1508 b,CONFIRMED,0,0
11551692,Kepler-411 d,CONFIRMED,0,0
11754430,Kepler-1488 b,CONFIRMED,0,0
9995771,Kepler-1509 b,CONFIRMED,0,0
5213230,Kepler-1923 b,CONFIRMED,0,0
3326377,Kepler-967 c,CONFIRMED,0,0
10922659,Kepler-1916 b,CONFIRMED,0,0
6021275,Kepler-132 e,CONFIRMED,0,0
11754430,Kepler-1488 c,CONFIRMED,0,0
8409295,Kepler-1489 b,CONFIRMED,0,0
7131760,Kepler-1490 b,CONFIRMED,0,0
11853878,Kepler-968 d,CONFIRMED,0,0
9285265,Kepler-1491 b,CONFIRMED,0,0
5780930,Kepler-1492 b,CONFIRMED,0,0
7288444,Kepler-1924 b,CONFIRMED,0,0
10881457,Kepler-1510 b,CONFIRMED,0,0
3433668,Kepler-1493 b,CONFIRMED,0,0
7503885,Kepler-1494 b,CONFIRMED,0,0
3629330,Kepler-1495 b,CONFIRMED,0,0
11853878,Kepler-968 c,CONFIRMED,0,0
11810124,Kepler-1471 b,CONFIRMED,0,0
11303322,Kepler-1472 b,CONFIRMED,0,0
11241912,Kepler-1473 b,CONFIRMED,0,0
8824737,Kepler-1917 b,CONFIRMED,0,0
9349757,Kepler-1474 b,CONFIRMED,0,0
7703955,Kepler-315 c,CONFIRMED,0,0
8880123,Kepler-1925 b,CONFIRMED,0,0
8636333,Kepler-1475 b,CONFIRMED,0,0
8081239,Kepler-1476 b,CONFIRMED,0,0
3745559,Kepler-1920 b,CONFIRMED,0,0
9117416,Kepler-1921 b,CONFIRMED,0,0
7517261,Kepler-1511 b,CONFIRMED,0,0
8424002,Kepler-1512 b,CONFIRMED,0,0
10657406,Kepler-969 c,CONFIRMED,0,0
7091432,Kepler-1477 b,CONFIRMED,0,0
6368230,Kepler-1478 b,CONFIRMED,0,0
9027909,Kepler-1496 b,CONFIRMED,0,0
9230021,Kepler-1497 b,CONFIRMED,0,0
8552719,Kepler-953 c,CONFIRMED,0,0
6058816,Kepler-1927 b,CONFIRMED,0,0
6619815,Kepler-1696 b,CONFIRMED,0,0
11651712,Kepler-1479 b,CONFIRMED,0,0
9896558,Kepler-937 c,CONFIRMED,0,0
8738775,Kepler-1498 b,CONFIRMED,0,0
3728432,Kepler-1526 b,CONFIRMED,0,0
6696580,Kepler-359 d,CONFIRMED,0,0
9892816,Kepler-342 e,CONFIRMED,0,0
5384079,Kepler-348 c,CONFIRMED,0,0
11709124,Kepler-154 b,CONFIRMED,0,0
9480535,Kepler-1527 b,CONFIRMED,0,0
3128552,Kepler-1073 c,CONFIRMED,0,0
9892816,Kepler-342 c,CONFIRMED,0,0
4150804,Kepler-1513 b,CONFIRMED,0,0
9025971,Kepler-1657 b,CONFIRMED,0,0
2581316,Kepler-1514 b,CONFIRMED,0,0
2581554,Kepler-1521 b,CONFIRMED,0,0
3128552,Kepler-1073 d,CONFIRMED,0,0
10363115,Kepler-1929 b,CONFIRMED,0,0
9761615,Kepler-1528 b,CONFIRMED,0,0
2581316,Kepler-1514 c,CONFIRMED,0,0
10795103,Kepler-1515 b,CONFIRMED,0,0
8494410,Kepler-1516 b,CONFIRMED,0,0
5784777,Kepler-1529 b,CONFIRMED,0,0
6949061,Kepler-343 c,CONFIRMED,0,0
7102316,Kepler-351 d,CONFIRMED,0,0
11518142,Kepler-1519 b,CONFIRMED,0,0
10788461,Kepler-1530 d,CONFIRMED,0,0
10788461,Kepler-1530 b,CONFIRMED,0,0
10788461,Kepler-1530 c,CONFIRMED,0,0
12784167,Kepler-1522 b,CONFIRMED,0,0
11253711,Kepler-1031 b,CONFIRMED,0,0
9489524,Kepler-352 d,CONFIRMED,0,0
11709124,Kepler-154 e,CONFIRMED,0,0
8505920,Kepler-1090 b,CONFIRMED,0,0
4242692,Kepler-1531 b,CONFIRMED,0,0
6105462,Kepler-1093 c,CONFIRMED,0,0
8257205,Kepler-1038 c,CONFIRMED,0,0
4164922,Kepler-1698 b,CONFIRMED,0,0
10328393,Kepler-332 d,CONFIRMED,0,0
5437945,Kepler-460 b,CONFIRMED,0,0
9353742,Kepler-1523 b,CONFIRMED,0,0
9101496,Kepler-335 c,CONFIRMED,0,0
11450414,Kepler-347 c,CONFIRMED,0,0
12557548,Kepler-1520 b,CONFIRMED,0,0
3657758,Kepler-1065 c,CONFIRMED,0,0
9517393,Kepler-1085 b,CONFIRMED,0,0
3440118,Kepler-1928 b,CONFIRMED,0,0
4472818,Kepler-1524 b,CONFIRMED,0,0
9411166,Kepler-1016 c,CONFIRMED,0,0
12154526,Kepler-1047 c,CONFIRMED,0,0
8804845,Kepler-1067 b,CONFIRMED,0,0
7515679,Kepler-1517 b,CONFIRMED,0,0
9351316,Kepler-1086 c,CONFIRMED,0,0
5202905,Kepler-340 b,CONFIRMED,0,0
11760860,Kepler-1525 b,CONFIRMED,0,0
12735740,Kepler-86 b,CONFIRMED,0,0
8552719,Kepler-953 b,CONFIRMED,0,0
3732035,Kepler-1535 b,CONFIRMED,0,0
5195172,Kepler-1763 b,CONFIRMED,0,0
8832512,Kepler-963 b,CONFIRMED,0,0
9280239,Kepler-1536 b,CONFIRMED,0,0
9886255,Kepler-976 b,CONFIRMED,0,0
6803855,Kepler-930 b,CONFIRMED,0,0
10153855,Kepler-1037 b,CONFIRMED,0,0
7762723,Kepler-1867 b,CONFIRMED,0,0
4178606,Kepler-1326 b,CONFIRMED,0,0
5980208,Kepler-1331 b,CONFIRMED,0,0
8036287,Kepler-1537 b,CONFIRMED,0,0
11187436,Kepler-957 b,CONFIRMED,0,0
9823519,Kepler-1350 b,CONFIRMED,0,0
7047824,Kepler-1353 b,CONFIRMED,0,0
11358389,Kepler-365 c,CONFIRMED,0,0
5807769,Kepler-1289 b,CONFIRMED,0,0
6041734,Kepler-1129 c,CONFIRMED,0,0
6606438,Kepler-1883 b,CONFIRMED,0,0
5773121,Kepler-1932 b,CONFIRMED,0,0
4814502,Kepler-1933 b,CONFIRMED,0,0
8142787,Kepler-439 b,CONFIRMED,0,0
11075429,Kepler-1137 b,CONFIRMED,0,0
11705004,Kepler-1806 b,CONFIRMED,0,0
11244682,Kepler-1699 b,CONFIRMED,0,0
5895158,Kepler-1532 b,CONFIRMED,0,0
8934103,Kepler-1538 b,CONFIRMED,0,0
4947556,Kepler-1930 b,CONFIRMED,0,0
9009953,Kepler-1700 b,CONFIRMED,0,0
7679812,Kepler-1931 b,CONFIRMED,0,0
8282846,Kepler-1539 b,CONFIRMED,0,0
5938970,Kepler-1540 b,CONFIRMED,0,0
7375348,Kepler-508 b,CONFIRMED,0,0
8636434,Kepler-1533 b,CONFIRMED,0,0
7810483,Kepler-1676 b,CONFIRMED,0,0
9904006,Kepler-361 b,CONFIRMED,0,0
8081187,Kepler-1025 b,CONFIRMED,0,0
6342333,Kepler-1789 b,CONFIRMED,0,0
10404582,Kepler-362 b,CONFIRMED,0,0
4570949,Kepler-76 b,CONFIRMED,0,1
11497958,Kepler-296 e,CONFIRMED,0,0
6444896,Kepler-1649 b,CONFIRMED,0,0
11442793,Kepler-90 c,CONFIRMED,0,0
11442793,Kepler-90 b,CONFIRMED,0,0
10005758,Kepler-1662 c,CONFIRMED,0,0
12405333,Kepler-1409 b,CONFIRMED,0,0
2715695,Kepler-1899 b,CONFIRMED,0,0
11442793,Kepler-90 e,CONFIRMED,0,0
12352520,Kepler-1904 b,CONFIRMED,0,0
7455981,Kepler-1425 b,CONFIRMED,0,0
5474613,Kepler-1659 b,CONFIRMED,0,0
9823519,Kepler-1350 c,CONFIRMED,0,0
10587105,Kepler-529 d,CONFIRMED,0,0
8558011,Kepler-607 b,CONFIRMED,0,0
7742408,Kepler-1697 b,CONFIRMED,0,0
8231667,Kepler-1926 b,CONFIRMED,0,0
5437945,Kepler-460 c,CONFIRMED,0,0
1873513,Kepler-1624 b,CONFIRMED,0,0
5551240,Kepler-1626 b,CONFIRMED,0,0
4760478,Kepler-1625 b,CONFIRMED,0,0
6184894,Kepler-1627 b,CONFIRMED,0,0
9002278,Kepler-62 f,CONFIRMED,0,0
6026438,Kepler-354 c,CONFIRMED,0,0
8753896,Kepler-389 c,CONFIRMED,0,0
11177676,Kepler-1454 b,CONFIRMED,0,0
7731281,Kepler-1628 b,CONFIRMED,0,0
8745553,Kepler-1633 b,CONFIRMED,0,0
7978202,Kepler-1630 b,CONFIRMED,0,0
8891684,Kepler-1634 b,CONFIRMED,0,0
9715631,Kepler-1636 b,CONFIRMED,0,0
10777591,Kepler-1637 b,CONFIRMED,0,0
8037038,Kepler-1631 b,CONFIRMED,0,0
8105398,Kepler-1632 b,CONFIRMED,0,0
9141355,Kepler-1635 b,CONFIRMED,0,0
11037818,Kepler-1638 b,CONFIRMED,0,0
11176166,Kepler-1639 b,CONFIRMED,0,0
6368175,Kepler-1703 c,CONFIRMED,0,0
8653134,Kepler-1643 b,CONFIRMED,0,0
8030339,Kepler-1534 b,CONFIRMED,0,0
8037145,Kepler-176 e,CONFIRMED,0,0
7100673,Kepler-1542 d,CONFIRMED,0,0
7100673,Kepler-1542 e,CONFIRMED,0,0
3645438,Kepler-1600 b,CONFIRMED,0,0
8780959,Kepler-1518 b,CONFIRMED,0,0
5629353,Kepler-1640 b,CONFIRMED,0,0
10717220,Kepler-1644 b,CONFIRMED,0,0
10989274,Kepler-1645 b,CONFIRMED,0,0
4247991,Kepler-1185 b,CONFIRMED,0,0
6221385,Kepler-1641 b,CONFIRMED,0,0
6221385,Kepler-1641 c,CONFIRMED,0,0
7908367,Kepler-1642 b,CONFIRMED,0,0
7908367,Kepler-1642 c,CONFIRMED,0,0
4142847,Kepler-1143 c,CONFIRMED,0,0
12206313,Kepler-401 d,CONFIRMED,0,0
10122538,Kepler-1388 d,CONFIRMED,0,0
10122538,Kepler-1388 e,CONFIRMED,0,0
11125797,Kepler-1482 b,CONFIRMED,0,0
4735826,Kepler-1972 c,CONFIRMED,1,0
11442793,Kepler-90 f,CONFIRMED,0,0
8540376,Kepler-457 d,CONFIRMED,0,0
7350067,Kepler-1646 b,CONFIRMED,0,0
9730163,Kepler-445 d,CONFIRMED,0,0
8311864,Kepler-452 b,CONFIRMED,0,0
7935997,Kepler-1629 b,CONFIRMED,0,0
